id,symbol,category,name,mount,guidance,ship,class,rating,entitlement
128049250,SideWinder_Armour_Grade1,standard,Lightweight Alloy,,,Sidewinder,1,I,
128049251,SideWinder_Armour_Grade2,standard,Reinforced Alloy,,,Sidewinder,1,I,
128049252,SideWinder_Armour_Grade3,standard,Military Grade Composite,,,Sidewinder,1,I,
128049253,SideWinder_Armour_Mirrored,standard,Mirrored Surface Composite,,,Sidewinder,1,I,
128049254,SideWinder_Armour_Reactive,standard,Reactive Surface Composite,,,Sidewinder,1,I,
128049256,Eagle_Armour_Grade1,standard,Lightweight Alloy,,,Eagle,1,I,
128049257,Eagle_Armour_Grade2,standard,Reinforced Alloy,,,Eagle,1,I,
128049258,Eagle_Armour_Grade3,standard,Military Grade Composite,,,Eagle,1,I,
128049259,Eagle_Armour_Mirrored,standard,Mirrored Surface Composite,,,Eagle,1,I,
128049260,Eagle_Armour_Reactive,standard,Reactive Surface Composite,,,Eagle,1,I,
128049262,Hauler_Armour_Grade1,standard,Lightweight Alloy,,,Hauler,1,I,
128049263,Hauler_Armour_Grade2,standard,Reinforced Alloy,,,Hauler,1,I,
128049264,Hauler_Armour_Grade3,standard,Military Grade Composite,,,Hauler,1,I,
128049265,Hauler_Armour_Mirrored,standard,Mirrored Surface Composite,,,Hauler,1,I,
128049266,Hauler_Armour_Reactive,standard,Reactive Surface Composite,,,Hauler,1,I,
128049274,Viper_Armour_Grade1,standard,Lightweight Alloy,,,Viper MkIII,1,I,
128049275,Viper_Armour_Grade2,standard,Reinforced Alloy,,,Viper MkIII,1,I,
128049276,Viper_Armour_Grade3,standard,Military Grade Composite,,,Viper MkIII,1,I,
128049277,Viper_Armour_Mirrored,standard,Mirrored Surface Composite,,,Viper MkIII,1,I,
128049278,Viper_Armour_Reactive,standard,Reactive Surface Composite,,,Viper MkIII,1,I,
128049292,Dolphin_Armour_Grade1,standard,Lightweight Alloy,,,Dolphin,1,I,
128049293,Dolphin_Armour_Grade2,standard,Reinforced Alloy,,,Dolphin,1,I,
128049294,Dolphin_Armour_Grade3,standard,Military Grade Composite,,,Dolphin,1,I,
128049295,Dolphin_Armour_Mirrored,standard,Mirrored Surface Composite,,,Dolphin,1,I,
128049296,Dolphin_Armour_Reactive,standard,Reactive Surface Composite,,,Dolphin,1,I,
128049310,Vulture_Armour_Grade1,standard,Lightweight Alloy,,,Vulture,1,I,
128049311,Vulture_Armour_Grade2,standard,Reinforced Alloy,,,Vulture,1,I,
128049312,Vulture_Armour_Grade3,standard,Military Grade Composite,,,Vulture,1,I,
128049313,Vulture_Armour_Mirrored,standard,Mirrored Surface Composite,,,Vulture,1,I,
128049314,Vulture_Armour_Reactive,standard,Reactive Surface Composite,,,Vulture,1,I,
128049328,Orca_Armour_Grade1,standard,Lightweight Alloy,,,Orca,1,I,
128049329,Orca_Armour_Grade2,standard,Reinforced Alloy,,,Orca,1,I,
128049330,Orca_Armour_Grade3,standard,Military Grade Composite,,,Orca,1,I,
128049331,Orca_Armour_Mirrored,standard,Mirrored Surface Composite,,,Orca,1,I,
128049332,Orca_Armour_Reactive,standard,Reactive Surface Composite,,,Orca,1,I,
128049340,Python_Armour_Grade1,standard,Lightweight Alloy,,,Python,1,I,
128049341,Python_Armour_Grade2,standard,Reinforced Alloy,,,Python,1,I,
128049342,Python_Armour_Grade3,standard,Military Grade Composite,,,Python,1,I,
128049343,Python_Armour_Mirrored,standard,Mirrored Surface Composite,,,Python,1,I,
128049344,Python_Armour_Reactive,standard,Reactive Surface Composite,,,Python,1,I,
128049346,BelugaLiner_Armour_Grade1,standard,Lightweight Alloy,,,Beluga Liner,1,I,
128049347,BelugaLiner_Armour_Grade2,standard,Reinforced Alloy,,,Beluga Liner,1,I,
128049348,BelugaLiner_Armour_Grade3,standard,Military Grade Composite,,,Beluga Liner,1,I,
128049349,BelugaLiner_Armour_Mirrored,standard,Mirrored Surface Composite,,,Beluga Liner,1,I,
128049350,BelugaLiner_Armour_Reactive,standard,Reactive Surface Composite,,,Beluga Liner,1,I,
128049352,FerDeLance_Armour_Grade1,standard,Lightweight Alloy,,,Fer-de-Lance,1,I,
128049353,FerDeLance_Armour_Grade2,standard,Reinforced Alloy,,,Fer-de-Lance,1,I,
128049354,FerDeLance_Armour_Grade3,standard,Military Grade Composite,,,Fer-de-Lance,1,I,
128049355,FerDeLance_Armour_Mirrored,standard,Mirrored Surface Composite,,,Fer-de-Lance,1,I,
128049356,FerDeLance_Armour_Reactive,standard,Reactive Surface Composite,,,Fer-de-Lance,1,I,
128049364,Anaconda_Armour_Grade1,standard,Lightweight Alloy,,,Anaconda,1,I,
128049365,Anaconda_Armour_Grade2,standard,Reinforced Alloy,,,Anaconda,1,I,
128049366,Anaconda_Armour_Grade3,standard,Military Grade Composite,,,Anaconda,1,I,
128049367,Anaconda_Armour_Mirrored,standard,Mirrored Surface Composite,,,Anaconda,1,I,
128049368,Anaconda_Armour_Reactive,standard,Reactive Surface Composite,,,Anaconda,1,I,
128049385,Hpt_PulseLaser_Gimbal_Small,hardpoint,Pulse Laser,Gimballed,,,1,G,
128049386,Hpt_PulseLaser_Gimbal_Medium,hardpoint,Pulse Laser,Gimballed,,,2,F,
128049387,Hpt_PulseLaser_Gimbal_Large,hardpoint,Pulse Laser,Gimballed,,,3,E,
128049388,Hpt_PulseLaser_Turret_Small,hardpoint,Pulse Laser,Turreted,,,1,G,
128049389,Hpt_PulseLaser_Turret_Medium,hardpoint,Pulse Laser,Turreted,,,2,F,
128049402,Hpt_PulseLaserBurst_Fixed_Large,hardpoint,Burst Laser,Fixed,,,3,D,
128049403,Hpt_PulseLaserBurst_Fixed_Huge,hardpoint,Burst Laser,Fixed,,,4,E,
128049404,Hpt_PulseLaserBurst_Gimbal_Small,hardpoint,Burst Laser,Gimballed,,,1,G,
128049407,Hpt_PulseLaserBurst_Turret_Small,hardpoint,Burst Laser,Turreted,,,1,G,
128049408,Hpt_PulseLaserBurst_Turret_Medium,hardpoint,Burst Laser,Turreted,,,2,F,
128049430,Hpt_BeamLaser_Fixed_Large,hardpoint,Beam Laser,Fixed,,,3,C,
128049431,Hpt_BeamLaser_Fixed_Huge,hardpoint,Beam Laser,Fixed,,,4,A,
128049433,Hpt_BeamLaser_Gimbal_Medium,hardpoint,Beam Laser,Gimballed,,,2,D,
128049434,Hpt_BeamLaser_Gimbal_Large,hardpoint,Beam Laser,Gimballed,,,3,C,
128049436,Hpt_BeamLaser_Turret_Medium,hardpoint,Beam Laser,Turreted,,,2,E,
128049437,Hpt_BeamLaser_Turret_Large,hardpoint,Beam Laser,Turreted,,,3,D,
128049440,Hpt_Cannon_Fixed_Large,hardpoint,Cannon,Fixed,,,3,C,
128049441,Hpt_Cannon_Fixed_Huge,hardpoint,Cannon,Fixed,,,4,B,
128049442,Hpt_Cannon_Gimbal_Small,hardpoint,Cannon,Gimballed,,,1,E,
128049444,Hpt_Cannon_Gimbal_Huge,hardpoint,Cannon,Gimballed,,,4,B,
128049445,Hpt_Cannon_Turret_Small,hardpoint,Cannon,Turreted,,,1,F,
128049446,Hpt_Cannon_Turret_Medium,hardpoint,Cannon,Turreted,,,2,E,
128049447,Hpt_Cannon_Turret_Large,hardpoint,Cannon,Turreted,,,3,D,
128049450,Hpt_Slugshot_Fixed_Large,hardpoint,Fragment Cannon,Fixed,,,3,C,
128049454,Hpt_Slugshot_Turret_Medium,hardpoint,Fragment Cannon,Turreted,,,2,D,
128049457,Hpt_MultiCannon_Fixed_Large,hardpoint,Multi-Cannon,Fixed,,,3,C,
128049459,Hpt_MultiCannon_Gimbal_Small,hardpoint,Multi-Cannon,Gimballed,,,1,G,
128049460,Hpt_MultiCannon_Gimbal_Medium,hardpoint,Multi-Cannon,Gimballed,,,2,F,
128049461,Hpt_MultiCannon_Gimbal_Large,hardpoint,Multi-Cannon,Gimballed,,,3,C,
128049463,Hpt_MultiCannon_Turret_Medium,hardpoint,Multi-Cannon,Turreted,,,2,F,
128049465,Hpt_PlasmaAccelerator_Fixed_Medium,hardpoint,Plasma Accelerator,Fixed,,,2,C,
128049466,Hpt_PlasmaAccelerator_Fixed_Large,hardpoint,Plasma Accelerator,Fixed,,,3,B,
128049488,Hpt_Railgun_Fixed_Small,hardpoint,Rail Gun,Fixed,,,1,D,
128049489,Hpt_Railgun_Fixed_Medium,hardpoint,Rail Gun,Fixed,,,2,B,
128049492,Hpt_BasicMissileRack_Fixed_Small,hardpoint,Seeker Missile Rack,Fixed,Seeker,,1,B,
128049493,Hpt_BasicMissileRack_Fixed_Medium,hardpoint,Seeker Missile Rack,Fixed,Seeker,,2,B,
128049494,Hpt_BasicMissileRack_Fixed_Large,hardpoint,Seeker Missile Rack,Fixed,Seeker,,3,A,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128049500,Hpt_MineLauncher_Fixed_Small,hardpoint,Mine Launcher,Fixed,,,1,I,
128049501,Hpt_MineLauncher_Fixed_Medium,hardpoint,Mine Launcher,Fixed,,,2,I,
128049509,Hpt_AdvancedTorpPylon_Fixed_Small,hardpoint,Torpedo Pylon,Fixed,Seeker,,1,I,
128049510,Hpt_AdvancedTorpPylon_Fixed_Medium,hardpoint,Torpedo Pylon,Fixed,Seeker,,2,I,
128049511,Hpt_AdvancedTorpPylon_Fixed_Large,hardpoint,Torpedo Pylon,Fixed,Seeker,,3,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128049513,Hpt_ChaffLauncher_Tiny,utility,Chaff Launcher,,,,0,I,
128049516,Hpt_ElectronicCountermeasure_Tiny,utility,Electronic Countermeasure,,,,0,F,
128049519,Hpt_HeatSinkLauncher_Turret_Tiny,utility,Heat Sink Launcher,,,,0,I,
128049522,Hpt_PlasmaPointDefence_Turret_Tiny,utility,Point Defence,,,,0,I,
128049525,Hpt_MiningLaser_Fixed_Small,hardpoint,Mining Laser,Fixed,,,1,D,
128049526,Hpt_MiningLaser_Fixed_Medium,hardpoint,Mining Laser,Fixed,,,2,D,
128064033,Int_Powerplant_Size2_Class1,standard,Power Plant,,,,2,E,
128064034,Int_Powerplant_Size2_Class2,standard,Power Plant,,,,2,D,
128064035,Int_Powerplant_Size2_Class3,standard,Power Plant,,,,2,C,
128064036,Int_Powerplant_Size2_Class4,standard,Power Plant,,,,2,B,
128064037,Int_Powerplant_Size2_Class5,standard,Power Plant,,,,2,A,
128064038,Int_Powerplant_Size3_Class1,standard,Power Plant,,,,3,E,
128064039,Int_Powerplant_Size3_Class2,standard,Power Plant,,,,3,D,
128064040,Int_Powerplant_Size3_Class3,standard,Power Plant,,,,3,C,
128064041,Int_Powerplant_Size3_Class4,standard,Power Plant,,,,3,B,
128064042,Int_Powerplant_Size3_Class5,standard,Power Plant,,,,3,A,
128064052,Int_Powerplant_Size5_Class5,standard,Power Plant,,,,5,A,
128064057,Int_Powerplant_Size6_Class5,standard,Power Plant,,,,6,A,
128064060,Int_Powerplant_Size7_Class3,standard,Power Plant,,,,7,C,
128064061,Int_Powerplant_Size7_Class4,standard,Power Plant,,,,7,B,
128064062,Int_Powerplant_Size7_Class5,standard,Power Plant,,,,7,A,
128064065,Int_Powerplant_Size8_Class3,standard,Power Plant,,,,8,C,
128064068,Int_Engine_Size2_Class1,standard,Thrusters,,,,2,E,
128064069,Int_Engine_Size2_Class2,standard,Thrusters,,,,2,D,
128064070,Int_Engine_Size2_Class3,standard,Thrusters,,,,2,C,
128064071,Int_Engine_Size2_Class4,standard,Thrusters,,,,2,B,
128064072,Int_Engine_Size2_Class5,standard,Thrusters,,,,2,A,
128064073,Int_Engine_Size3_Class1,standard,Thrusters,,,,3,E,
128064074,Int_Engine_Size3_Class2,standard,Thrusters,,,,3,D,
128064075,Int_Engine_Size3_Class3,standard,Thrusters,,,,3,C,
128064076,Int_Engine_Size3_Class4,standard,Thrusters,,,,3,B,
128064077,Int_Engine_Size3_Class5,standard,Thrusters,,,,3,A,
128064087,Int_Engine_Size5_Class5,standard,Thrusters,,,,5,A,
128064093,Int_Engine_Size7_Class1,standard,Thrusters,,,,7,E,
128064095,Int_Engine_Size7_Class3,standard,Thrusters,,,,7,C,
128064097,Int_Engine_Size7_Class5,standard,Thrusters,,,,7,A,
128064098,Int_Engine_Size8_Class1,standard,Thrusters,,,,8,E,
128064099,Int_Engine_Size8_Class2,standard,Thrusters,,,,8,D,
128064100,Int_Engine_Size8_Class3,standard,Thrusters,,,,8,C,
128064103,Int_Hyperdrive_Size2_Class1,standard,Frame Shift Drive,,,,2,E,
128064104,Int_Hyperdrive_Size2_Class2,standard,Frame Shift Drive,,,,2,D,
128064105,Int_Hyperdrive_Size2_Class3,standard,Frame Shift Drive,,,,2,C,
128064106,Int_Hyperdrive_Size2_Class4,standard,Frame Shift Drive,,,,2,B,
128064107,Int_Hyperdrive_Size2_Class5,standard,Frame Shift Drive,,,,2,A,
128064108,Int_Hyperdrive_Size3_Class1,standard,Frame Shift Drive,,,,3,E,
128064109,Int_Hyperdrive_Size3_Class2,standard,Frame Shift Drive,,,,3,D,
128064110,Int_Hyperdrive_Size3_Class3,standard,Frame Shift Drive,,,,3,C,
128064111,Int_Hyperdrive_Size3_Class4,standard,Frame Shift Drive,,,,3,B,
128064112,Int_Hyperdrive_Size3_Class5,standard,Frame Shift Drive,,,,3,A,
128064128,Int_Hyperdrive_Size7_Class1,standard,Frame Shift Drive,,,,7,E,
128064129,Int_Hyperdrive_Size7_Class2,standard,Frame Shift Drive,,,,7,D,
128064133,Int_Hyperdrive_Size8_Class1,standard,Frame Shift Drive,,,,8,E,
128064134,Int_Hyperdrive_Size8_Class2,standard,Frame Shift Drive,,,,8,D,
128064135,Int_Hyperdrive_Size8_Class3,standard,Frame Shift Drive,,,,8,C,
128064136,Int_Hyperdrive_Size8_Class4,standard,Frame Shift Drive,,,,8,B,
128064138,Int_LifeSupport_Size1_Class1,standard,Life Support,,,,1,E,
128064139,Int_LifeSupport_Size1_Class2,standard,Life Support,,,,1,D,
128064140,Int_LifeSupport_Size1_Class3,standard,Life Support,,,,1,C,
128064141,Int_LifeSupport_Size1_Class4,standard,Life Support,,,,1,B,
128064142,Int_LifeSupport_Size1_Class5,standard,Life Support,,,,1,A,
128064143,Int_LifeSupport_Size2_Class1,standard,Life Support,,,,2,E,
128064144,Int_LifeSupport_Size2_Class2,standard,Life Support,,,,2,D,
128064145,Int_LifeSupport_Size2_Class3,standard,Life Support,,,,2,C,
128064146,Int_LifeSupport_Size2_Class4,standard,Life Support,,,,2,B,
128064147,Int_LifeSupport_Size2_Class5,standard,Life Support,,,,2,A,
128064148,Int_LifeSupport_Size3_Class1,standard,Life Support,,,,3,E,
128064149,Int_LifeSupport_Size3_Class2,standard,Life Support,,,,3,D,
128064150,Int_LifeSupport_Size3_Class3,standard,Life Support,,,,3,C,
128064151,Int_LifeSupport_Size3_Class4,standard,Life Support,,,,3,B,
128064152,Int_LifeSupport_Size3_Class5,standard,Life Support,,,,3,A,
128064156,Int_LifeSupport_Size4_Class4,standard,Life Support,,,,4,B,
128064161,Int_LifeSupport_Size5_Class4,standard,Life Support,,,,5,B,
128064167,Int_LifeSupport_Size6_Class5,standard,Life Support,,,,6,A,
128064169,Int_LifeSupport_Size7_Class2,standard,Life Support,,,,7,D,
128064170,Int_LifeSupport_Size7_Class3,standard,Life Support,,,,7,C,
128064171,Int_LifeSupport_Size7_Class4,standard,Life Support,,,,7,B,
128064174,Int_LifeSupport_Size8_Class2,standard,Life Support,,,,8,D,
128064175,Int_LifeSupport_Size8_Class3,standard,Life Support,,,,8,C,
128064178,Int_PowerDistributor_Size1_Class1,standard,Power Distributor,,,,1,E,
128064179,Int_PowerDistributor_Size1_Class2,standard,Power Distributor,,,,1,D,
128064180,Int_PowerDistributor_Size1_Class3,standard,Power Distributor,,,,1,C,
128064181,Int_PowerDistributor_Size1_Class4,standard,Power Distributor,,,,1,B,
128064182,Int_PowerDistributor_Size1_Class5,standard,Power Distributor,,,,1,A,
128064183,Int_PowerDistributor_Size2_Class1,standard,Power Distributor,,,,2,E,
128064184,Int_PowerDistributor_Size2_Class2,standard,Power Distributor,,,,2,D,
128064185,Int_PowerDistributor_Size2_Class3,standard,Power Distributor,,,,2,C,
128064187,Int_PowerDistributor_Size2_Class5,standard,Power Distributor,,,,2,A,
128064188,Int_PowerDistributor_Size3_Class1,standard,Power Distributor,,,,3,E,
128064189,Int_PowerDistributor_Size3_Class2,standard,Power Distributor,,,,3,D,
128064190,Int_PowerDistributor_Size3_Class3,standard,Power Distributor,,,,3,C,
128064191,Int_PowerDistributor_Size3_Class4,standard,Power Distributor,,,,3,B,
128064192,Int_PowerDistributor_Size3_Class5,standard,Power Distributor,,,,3,A,
128064193,Int_PowerDistributor_Size4_Class1,standard,Power Distributor,,,,4,E,
128064194,Int_PowerDistributor_Size4_Class2,standard,Power Distributor,,,,4,D,
128064195,Int_PowerDistributor_Size4_Class3,standard,Power Distributor,,,,4,C,
128064196,Int_PowerDistributor_Size4_Class4,standard,Power Distributor,,,,4,B,
128064197,Int_PowerDistributor_Size4_Class5,standard,Power Distributor,,,,4,A,
128064198,Int_PowerDistributor_Size5_Class1,standard,Power Distributor,,,,5,E,
128064199,Int_PowerDistributor_Size5_Class2,standard,Power Distributor,,,,5,D,
128064200,Int_PowerDistributor_Size5_Class3,standard,Power Distributor,,,,5,C,
128064201,Int_PowerDistributor_Size5_Class4,standard,Power Distributor,,,,5,B,
128064203,Int_PowerDistributor_Size6_Class1,standard,Power Distributor,,,,6,E,
128064204,Int_PowerDistributor_Size6_Class2,standard,Power Distributor,,,,6,D,
128064205,Int_PowerDistributor_Size6_Class3,standard,Power Distributor,,,,6,C,
128064206,Int_PowerDistributor_Size6_Class4,standard,Power Distributor,,,,6,B,
128064218,Int_Sensors_Size1_Class1,standard,Sensors,,,,1,E,
128064219,Int_Sensors_Size1_Class2,standard,Sensors,,,,1,D,
128064220,Int_Sensors_Size1_Class3,standard,Sensors,,,,1,C,
128064221,Int_Sensors_Size1_Class4,standard,Sensors,,,,1,B,
128064222,Int_Sensors_Size1_Class5,standard,Sensors,,,,1,A,
128064223,Int_Sensors_Size2_Class1,standard,Sensors,,,,2,E,
128064224,Int_Sensors_Size2_Class2,standard,Sensors,,,,2,D,
128064225,Int_Sensors_Size2_Class3,standard,Sensors,,,,2,C,
128064226,Int_Sensors_Size2_Class4,standard,Sensors,,,,2,B,
128064227,Int_Sensors_Size2_Class5,standard,Sensors,,,,2,A,
128064228,Int_Sensors_Size3_Class1,standard,Sensors,,,,3,E,
128064229,Int_Sensors_Size3_Class2,standard,Sensors,,,,3,D,
128064230,Int_Sensors_Size3_Class3,standard,Sensors,,,,3,C,
128064231,Int_Sensors_Size3_Class4,standard,Sensors,,,,3,B,
128064232,Int_Sensors_Size3_Class5,standard,Sensors,,,,3,A,
128064233,Int_Sensors_Size4_Class1,standard,Sensors,,,,4,E,
128064234,Int_Sensors_Size4_Class2,standard,Sensors,,,,4,D,
128064235,Int_Sensors_Size4_Class3,standard,Sensors,,,,4,C,
128064236,Int_Sensors_Size4_Class4,standard,Sensors,,,,4,B,
128064237,Int_Sensors_Size4_Class5,standard,Sensors,,,,4,A,
128064238,Int_Sensors_Size5_Class1,standard,Sensors,,,,5,E,
128064239,Int_Sensors_Size5_Class2,standard,Sensors,,,,5,D,
128064240,Int_Sensors_Size5_Class3,standard,Sensors,,,,5,C,
128064241,Int_Sensors_Size5_Class4,standard,Sensors,,,,5,B,
128064242,Int_Sensors_Size5_Class5,standard,Sensors,,,,5,A,
128064243,Int_Sensors_Size6_Class1,standard,Sensors,,,,6,E,
128064244,Int_Sensors_Size6_Class2,standard,Sensors,,,,6,D,
128064245,Int_Sensors_Size6_Class3,standard,Sensors,,,,6,C,
128064246,Int_Sensors_Size6_Class4,standard,Sensors,,,,6,B,
128064248,Int_Sensors_Size7_Class1,standard,Sensors,,,,7,E,
128064249,Int_Sensors_Size7_Class2,standard,Sensors,,,,7,D,
128064250,Int_Sensors_Size7_Class3,standard,Sensors,,,,7,C,
128064253,Int_Sensors_Size8_Class1,standard,Sensors,,,,8,E,
128064254,Int_Sensors_Size8_Class2,standard,Sensors,,,,8,D,
128064255,Int_Sensors_Size8_Class3,standard,Sensors,,,,8,C,
128064256,Int_Sensors_Size8_Class4,standard,Sensors,,,,8,B,
128064263,Int_ShieldGenerator_Size2_Class1,internal,Shield Generator,,,,2,E,
128064264,Int_ShieldGenerator_Size2_Class2,internal,Shield Generator,,,,2,D,
128064265,Int_ShieldGenerator_Size2_Class3,internal,Shield Generator,,,,2,C,
128064266,Int_ShieldGenerator_Size2_Class4,internal,Shield Generator,,,,2,B,
128064267,Int_ShieldGenerator_Size2_Class5,internal,Shield Generator,,,,2,A,
128064268,Int_ShieldGenerator_Size3_Class1,internal,Shield Generator,,,,3,E,
128064269,Int_ShieldGenerator_Size3_Class2,internal,Shield Generator,,,,3,D,
