id,symbol,category,name,mount,guidance,ship,class,rating,entitlement
128064270,Int_ShieldGenerator_Size3_Class3,internal,Shield Generator,,,,3,C,
128064271,Int_ShieldGenerator_Size3_Class4,internal,Shield Generator,,,,3,B,
128064272,Int_ShieldGenerator_Size3_Class5,internal,Shield Generator,,,,3,A,
128064288,Int_ShieldGenerator_Size7_Class1,internal,Shield Generator,,,,7,E,
128064289,Int_ShieldGenerator_Size7_Class2,internal,Shield Generator,,,,7,D,
128064290,Int_ShieldGenerator_Size7_Class3,internal,Shield Generator,,,,7,C,
128064291,Int_ShieldGenerator_Size7_Class4,internal,Shield Generator,,,,7,B,
128064292,Int_ShieldGenerator_Size7_Class5,internal,Shield Generator,,,,7,A,
128064293,Int_ShieldGenerator_Size8_Class1,internal,Shield Generator,,,,8,E,
128064294,Int_ShieldGenerator_Size8_Class2,internal,Shield Generator,,,,8,D,
128064295,Int_ShieldGenerator_Size8_Class3,internal,Shield Generator,,,,8,C,
128064297,Int_ShieldGenerator_Size8_Class5,internal,Shield Generator,,,,8,A,
128064302,Int_ShieldCellBank_Size1_Class5,internal,Shield Cell Bank,,,,1,A,
128064307,Int_ShieldCellBank_Size2_Class5,internal,Shield Cell Bank,,,,2,A,
128064311,Int_ShieldCellBank_Size3_Class4,internal,Shield Cell Bank,,,,3,B,
128064312,Int_ShieldCellBank_Size3_Class5,internal,Shield Cell Bank,,,,3,A,
128064316,Int_ShieldCellBank_Size4_Class4,internal,Shield Cell Bank,,,,4,B,
128064317,Int_ShieldCellBank_Size4_Class5,internal,Shield Cell Bank,,,,4,A,
128064320,Int_ShieldCellBank_Size5_Class3,internal,Shield Cell Bank,,,,5,C,
128064321,Int_ShieldCellBank_Size5_Class4,internal,Shield Cell Bank,,,,5,B,
128064322,Int_ShieldCellBank_Size5_Class5,internal,Shield Cell Bank,,,,5,A,
128064325,Int_ShieldCellBank_Size6_Class3,internal,Shield Cell Bank,,,,6,C,
128064326,Int_ShieldCellBank_Size6_Class4,internal,Shield Cell Bank,,,,6,B,
128064327,Int_ShieldCellBank_Size6_Class5,internal,Shield Cell Bank,,,,6,A,
128064338,Int_CargoRack_Size1_Class1,internal,Cargo Rack,,,,1,E,
128064339,Int_CargoRack_Size2_Class1,internal,Cargo Rack,,,,2,E,
128064340,Int_CargoRack_Size3_Class1,internal,Cargo Rack,,,,3,E,
128064341,Int_CargoRack_Size4_Class1,internal,Cargo Rack,,,,4,E,
128064342,Int_CargoRack_Size5_Class1,internal,Cargo Rack,,,,5,E,
128064343,Int_CargoRack_Size6_Class1,internal,Cargo Rack,,,,6,E,
128064344,Int_CargoRack_Size7_Class1,internal,Cargo Rack,,,,7,E,
128064345,Int_CargoRack_Size8_Class1,internal,Cargo Rack,,,,8,E,
128064347,Int_FuelTank_Size2_Class3,standard,Fuel Tank,,,,2,C,
128064348,Int_FuelTank_Size3_Class3,standard,Fuel Tank,,,,3,C,
128064349,Int_FuelTank_Size4_Class3,standard,Fuel Tank,,,,4,C,
128064350,Int_FuelTank_Size5_Class3,standard,Fuel Tank,,,,5,C,
128064351,Int_FuelTank_Size6_Class3,standard,Fuel Tank,,,,6,C,
128064352,Int_FuelTank_Size7_Class3,standard,Fuel Tank,,,,7,C,
128064353,Int_FuelTank_Size8_Class3,standard,Fuel Tank,,,,8,C,
128066532,Int_DroneControl_ResourceSiphon_Size1_Class1,internal,Hatch Breaker Limpet Controller,,,,1,E,
128662520,Hpt_CargoScanner_Size0_Class1,utility,Cargo Scanner,,,,0,E,
128662521,Hpt_CargoScanner_Size0_Class2,utility,Cargo Scanner,,,,0,D,
128662523,Hpt_CargoScanner_Size0_Class4,utility,Cargo Scanner,,,,0,B,
128662524,Hpt_CargoScanner_Size0_Class5,utility,Cargo Scanner,,,,0,A,
128662527,Hpt_CloudScanner_Size0_Class3,utility,Frame Shift Wake Scanner,,,,0,C,
128662530,Hpt_CrimeScanner_Size0_Class1,utility,Kill Warrant Scanner,,,,0,E,
128662531,Hpt_CrimeScanner_Size0_Class2,utility,Kill Warrant Scanner,,,,0,D,
128662532,Hpt_CrimeScanner_Size0_Class3,utility,Kill Warrant Scanner,,,,0,C,
128662533,Hpt_CrimeScanner_Size0_Class4,utility,Kill Warrant Scanner,,,,0,B,
128662534,Hpt_CrimeScanner_Size0_Class5,utility,Kill Warrant Scanner,,,,0,A,
128666634,Int_DetailedSurfaceScanner_Tiny,internal,Detailed Surface Scanner,,,,1,C,
128666644,Int_FuelScoop_Size1_Class1,internal,Fuel Scoop,,,,1,E,
128666649,Int_FuelScoop_Size6_Class1,internal,Fuel Scoop,,,,6,E,
128666656,Int_FuelScoop_Size5_Class2,internal,Fuel Scoop,,,,5,D,
128666657,Int_FuelScoop_Size6_Class2,internal,Fuel Scoop,,,,6,D,
128666661,Int_FuelScoop_Size2_Class3,internal,Fuel Scoop,,,,2,C,
128666662,Int_FuelScoop_Size3_Class3,internal,Fuel Scoop,,,,3,C,
128666663,Int_FuelScoop_Size4_Class3,internal,Fuel Scoop,,,,4,C,
128666664,Int_FuelScoop_Size5_Class3,internal,Fuel Scoop,,,,5,C,
128666665,Int_FuelScoop_Size6_Class3,internal,Fuel Scoop,,,,6,C,
128666668,Int_FuelScoop_Size1_Class4,internal,Fuel Scoop,,,,1,B,
128666669,Int_FuelScoop_Size2_Class4,internal,Fuel Scoop,,,,2,B,
128666670,Int_FuelScoop_Size3_Class4,internal,Fuel Scoop,,,,3,B,
128666671,Int_FuelScoop_Size4_Class4,internal,Fuel Scoop,,,,4,B,
128666672,Int_FuelScoop_Size5_Class4,internal,Fuel Scoop,,,,5,B,
128666673,Int_FuelScoop_Size6_Class4,internal,Fuel Scoop,,,,6,B,
128666676,Int_FuelScoop_Size1_Class5,internal,Fuel Scoop,,,,1,A,
128666677,Int_FuelScoop_Size2_Class5,internal,Fuel Scoop,,,,2,A,
128666678,Int_FuelScoop_Size3_Class5,internal,Fuel Scoop,,,,3,A,
128666679,Int_FuelScoop_Size4_Class5,internal,Fuel Scoop,,,,4,A,
128666680,Int_FuelScoop_Size5_Class5,internal,Fuel Scoop,,,,5,A,
128666681,Int_FuelScoop_Size6_Class5,internal,Fuel Scoop,,,,6,A,
128666684,Int_Refinery_Size1_Class1,internal,Refinery,,,,1,E,
128666685,Int_Refinery_Size2_Class1,internal,Refinery,,,,2,E,
128666688,Int_Refinery_Size1_Class2,internal,Refinery,,,,1,D,
128666689,Int_Refinery_Size2_Class2,internal,Refinery,,,,2,D,
128666692,Int_Refinery_Size1_Class3,internal,Refinery,,,,1,C,
128666693,Int_Refinery_Size2_Class3,internal,Refinery,,,,2,C,
128666696,Int_Refinery_Size1_Class4,internal,Refinery,,,,1,B,
128666697,Int_Refinery_Size2_Class4,internal,Refinery,,,,2,B,
128666700,Int_Refinery_Size1_Class5,internal,Refinery,,,,1,A,
128666701,Int_Refinery_Size2_Class5,internal,Refinery,,,,2,A,
128666704,Int_FSDInterdictor_Size1_Class1,internal,Frame Shift Drive Interdictor,,,,1,E,
128666705,Int_FSDInterdictor_Size2_Class1,internal,Frame Shift Drive Interdictor,,,,2,E,
128666708,Int_FSDInterdictor_Size1_Class2,internal,Frame Shift Drive Interdictor,,,,1,D,
128666709,Int_FSDInterdictor_Size2_Class2,internal,Frame Shift Drive Interdictor,,,,2,D,
128666712,Int_FSDInterdictor_Size1_Class3,internal,Frame Shift Drive Interdictor,,,,1,C,
128666713,Int_FSDInterdictor_Size2_Class3,internal,Frame Shift Drive Interdictor,,,,2,C,
128666716,Int_FSDInterdictor_Size1_Class4,internal,Frame Shift Drive Interdictor,,,,1,B,
128666717,Int_FSDInterdictor_Size2_Class4,internal,Frame Shift Drive Interdictor,,,,2,B,
128666720,Int_FSDInterdictor_Size1_Class5,internal,Frame Shift Drive Interdictor,,,,1,A,
128666724,Hpt_DumbfireMissileRack_Fixed_Small,hardpoint,Missile Rack,Fixed,Dumbfire,,1,B,
128666725,Hpt_DumbfireMissileRack_Fixed_Medium,hardpoint,Missile Rack,Fixed,Dumbfire,,2,B,
128667604,Int_Repairer_Size7_Class1,internal,Auto Field-Maintenance Unit,,,,7,E,
128667605,Int_Repairer_Size8_Class1,internal,Auto Field-Maintenance Unit,,,,8,E,
128667610,Int_Repairer_Size5_Class2,internal,Auto Field-Maintenance Unit,,,,5,D,
128667611,Int_Repairer_Size6_Class2,internal,Auto Field-Maintenance Unit,,,,6,D,
128667616,Int_Repairer_Size3_Class3,internal,Auto Field-Maintenance Unit,,,,3,C,
128667623,Int_Repairer_Size2_Class4,internal,Auto Field-Maintenance Unit,,,,2,B,
128668532,Hpt_ShieldBooster_Size0_Class1,utility,Shield Booster,,,,0,E,
128668533,Hpt_ShieldBooster_Size0_Class2,utility,Shield Booster,,,,0,D,
128668534,Hpt_ShieldBooster_Size0_Class3,utility,Shield Booster,,,,0,C,
128668535,Hpt_ShieldBooster_Size0_Class4,utility,Shield Booster,,,,0,B,
128668537,Int_HullReinforcement_Size1_Class1,internal,Hull Reinforcement Package,,,,1,E,
128668538,Int_HullReinforcement_Size1_Class2,internal,Hull Reinforcement Package,,,,1,D,
128668539,Int_HullReinforcement_Size2_Class1,internal,Hull Reinforcement Package,,,,2,E,
128668540,Int_HullReinforcement_Size2_Class2,internal,Hull Reinforcement Package,,,,2,D,
128668541,Int_HullReinforcement_Size3_Class1,internal,Hull Reinforcement Package,,,,3,E,
128668542,Int_HullReinforcement_Size3_Class2,internal,Hull Reinforcement Package,,,,3,D,
128668543,Int_HullReinforcement_Size4_Class1,internal,Hull Reinforcement Package,,,,4,E,
128668544,Int_HullReinforcement_Size4_Class2,internal,Hull Reinforcement Package,,,,4,D,
128668545,Int_HullReinforcement_Size5_Class1,internal,Hull Reinforcement Package,,,,5,E,
128668546,Int_HullReinforcement_Size5_Class2,internal,Hull Reinforcement Package,,,,5,D,
128671120,Hpt_Cannon_Gimbal_Large,hardpoint,Cannon,Gimballed,,,3,C,
128671229,Int_DroneControl_Collection_Size1_Class1,internal,Collector Limpet Controller,,,,1,E,
128671230,Int_DroneControl_Collection_Size1_Class2,internal,Collector Limpet Controller,,,,1,D,
128671231,Int_DroneControl_Collection_Size1_Class3,internal,Collector Limpet Controller,,,,1,C,
128671232,Int_DroneControl_Collection_Size1_Class4,internal,Collector Limpet Controller,,,,1,B,
128671233,Int_DroneControl_Collection_Size1_Class5,internal,Collector Limpet Controller,,,,1,A,
128671234,Int_DroneControl_Collection_Size3_Class1,internal,Collector Limpet Controller,,,,3,E,
128671235,Int_DroneControl_Collection_Size3_Class2,internal,Collector Limpet Controller,,,,3,D,
128671236,Int_DroneControl_Collection_Size3_Class3,internal,Collector Limpet Controller,,,,3,C,
128671239,Int_DroneControl_Collection_Size5_Class1,internal,Collector Limpet Controller,,,,5,E,
128671240,Int_DroneControl_Collection_Size5_Class2,internal,Collector Limpet Controller,,,,5,D,
128671241,Int_DroneControl_Collection_Size5_Class3,internal,Collector Limpet Controller,,,,5,C,
128671242,Int_DroneControl_Collection_Size5_Class4,internal,Collector Limpet Controller,,,,5,B,
128671243,Int_DroneControl_Collection_Size5_Class5,internal,Collector Limpet Controller,,,,5,A,
128671244,Int_DroneControl_Collection_Size7_Class1,internal,Collector Limpet Controller,,,,7,E,
128671245,Int_DroneControl_Collection_Size7_Class2,internal,Collector Limpet Controller,,,,7,D,
128671246,Int_DroneControl_Collection_Size7_Class3,internal,Collector Limpet Controller,,,,7,C,
128671248,Int_DroneControl_Collection_Size7_Class5,internal,Collector Limpet Controller,,,,7,A,
128671252,Int_DroneControl_FuelTransfer_Size1_Class4,internal,Fuel Transfer Limpet Controller,,,,1,B,
128671260,Int_DroneControl_FuelTransfer_Size5_Class2,internal,Fuel Transfer Limpet Controller,,,,5,D,
128671263,Int_DroneControl_FuelTransfer_Size5_Class5,internal,Fuel Transfer Limpet Controller,,,,5,A,
128671264,Int_DroneControl_FuelTransfer_Size7_Class1,internal,Fuel Transfer Limpet Controller,,,,7,E,
128671269,Int_DroneControl_Prospector_Size1_Class1,internal,Prospector Limpet Controller,,,,1,E,
128671270,Int_DroneControl_Prospector_Size1_Class2,internal,Prospector Limpet Controller,,,,1,D,
128671271,Int_DroneControl_Prospector_Size1_Class3,internal,Prospector Limpet Controller,,,,1,C,
128671272,Int_DroneControl_Prospector_Size1_Class4,internal,Prospector Limpet Controller,,,,1,B,
128671274,Int_DroneControl_Prospector_Size3_Class1,internal,Prospector Limpet Controller,,,,3,E,
128671275,Int_DroneControl_Prospector_Size3_Class2,internal,Prospector Limpet Controller,,,,3,D,
128671276,Int_DroneControl_Prospector_Size3_Class3,internal,Prospector Limpet Controller,,,,3,C,
128671279,Int_DroneControl_Prospector_Size5_Class1,internal,Prospector Limpet Controller,,,,5,E,
128671280,Int_DroneControl_Prospector_Size5_Class2,internal,Prospector Limpet Controller,,,,5,D,
128671284,Int_DroneControl_Prospector_Size7_Class1,internal,Prospector Limpet Controller,,,,7,E,
128671321,Hpt_Slugshot_Gimbal_Large,hardpoint,Fragment Cannon,Gimballed,,,3,C,
128671322,Hpt_Slugshot_Turret_Large,hardpoint,Fragment Cannon,Turreted,,,3,C,
128671331,Int_ShieldGenerator_Size1_Class3_Fast,internal,Bi-Weave Shield Generator,,,,1,C,
128671332,Int_ShieldGenerator_Size2_Class3_Fast,internal,Bi-Weave Shield Generator,,,,2,C,
128671333,Int_ShieldGenerator_Size3_Class3_Fast,internal,Bi-Weave Shield Generator,,,,3,C,
128671337,Int_ShieldGenerator_Size7_Class3_Fast,internal,Bi-Weave Shield Generator,,,,7,C,
128671338,Int_ShieldGenerator_Size8_Class3_Fast,internal,Bi-Weave Shield Generator,,,,8,C,
128671448,Hpt_MineLauncher_Fixed_Small_Impulse,hardpoint,Shock Mine Launcher,Fixed,,,1,I,
128672288,Int_BuggyBay_Size2_Class1,internal,Planetary Vehicle Hangar,,,,2,H,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128672290,Int_BuggyBay_Size4_Class1,internal,Planetary Vehicle Hangar,,,,4,H,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128672291,Int_BuggyBay_Size4_Class2,internal,Planetary Vehicle Hangar,,,,4,G,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128672292,Int_BuggyBay_Size6_Class1,internal,Planetary Vehicle Hangar,,,,6,H,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128672293,Int_BuggyBay_Size6_Class2,internal,Planetary Vehicle Hangar,,,,6,G,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128672317,Int_PlanetApproachSuite,internal,Planetary Approach Suite,,,,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128681994,Hpt_BeamLaser_Gimbal_Huge,hardpoint,Beam Laser,Gimballed,,,4,A,
128681996,Hpt_MultiCannon_Gimbal_Huge,hardpoint,Multi-Cannon,Gimballed,,,4,A,
128727920,Hpt_PulseLaserBurst_Gimbal_Huge,hardpoint,Burst Laser,Gimballed,,,4,E,
128727922,Int_PassengerCabin_Size4_Class1,internal,Economy Class Passenger Cabin,,,,4,E,
128727923,Int_PassengerCabin_Size4_Class2,internal,Business Class Passenger Cabin,,,,4,D,
128727926,Int_PassengerCabin_Size6_Class1,internal,Economy Class Passenger Cabin,,,,6,E,
128727927,Int_PassengerCabin_Size6_Class2,internal,Business Class Passenger Cabin,,,,6,D,
128727928,Int_PassengerCabin_Size6_Class3,internal,First Class Passenger Cabin,,,,6,C,
128727929,Int_PassengerCabin_Size6_Class4,internal,Luxury Class Passenger Cabin,,,,6,B,
128727930,Int_FighterBay_Size5_Class1,internal,Fighter Hangar,,,,5,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128727931,Int_FighterBay_Size6_Class1,internal,Fighter Hangar,,,,6,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128727932,Int_FighterBay_Size7_Class1,internal,Fighter Hangar,,,,7,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128734691,Int_PassengerCabin_Size3_Class1,internal,Economy Class Passenger Cabin,,,,3,E,
128734694,Int_PassengerCabin_Size5_Class2,internal,Business Class Passenger Cabin,,,,5,D,
128734695,Int_PassengerCabin_Size5_Class3,internal,First Class Passenger Cabin,,,,5,C,
128737271,Int_ModuleReinforcement_Size1_Class2,internal,Module Reinforcement Package,,,,1,D,
128737272,Int_ModuleReinforcement_Size2_Class1,internal,Module Reinforcement Package,,,,2,E,
128737273,Int_ModuleReinforcement_Size2_Class2,internal,Module Reinforcement Package,,,,2,D,
128737274,Int_ModuleReinforcement_Size3_Class1,internal,Module Reinforcement Package,,,,3,E,
128737275,Int_ModuleReinforcement_Size3_Class2,internal,Module Reinforcement Package,,,,3,D,
128737277,Int_ModuleReinforcement_Size4_Class2,internal,Module Reinforcement Package,,,,4,D,
128737278,Int_ModuleReinforcement_Size5_Class1,internal,Module Reinforcement Package,,,,5,E,
128737279,Int_ModuleReinforcement_Size5_Class2,internal,Module Reinforcement Package,,,,5,D,
128740819,Hpt_MiningLaser_Turret_Small,hardpoint,Mining Laser,Turreted,,,1,D,
128740820,Hpt_MiningLaser_Turret_Medium,hardpoint,Mining Laser,Turreted,,,2,D,
128777338,Int_DroneControl_Repair_Size5_Class2,internal,Repair Limpet Controller,,,,5,D,
128777341,Int_DroneControl_Repair_Size5_Class5,internal,Repair Limpet Controller,,,,5,A,
128777342,Int_DroneControl_Repair_Size7_Class1,internal,Repair Limpet Controller,,,,7,E,
128777346,Int_DroneControl_Repair_Size7_Class5,internal,Repair Limpet Controller,,,,7,A,
128816569,Krait_MkII_Armour_Grade1,standard,Lightweight Alloy,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128816570,Krait_MkII_Armour_Grade2,standard,Reinforced Alloy,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128816571,Krait_MkII_Armour_Grade3,standard,Military Grade Composite,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128816572,Krait_MkII_Armour_Mirrored,standard,Mirrored Surface Composite,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128816573,Krait_MkII_Armour_Reactive,standard,Reactive Surface Composite,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128837858,Int_DroneControl_Recon_Size1_Class1,internal,Recon Limpet Controller,,,,1,E,
128841592,Int_DroneControl_Recon_Size3_Class1,internal,Recon Limpet Controller,,,,3,E,
128841593,Int_DroneControl_Recon_Size5_Class1,internal,Recon Limpet Controller,,,,5,E,
128841594,Int_DroneControl_Recon_Size7_Class1,internal,Recon Limpet Controller,,,,7,E,
128891602,Hpt_DumbfireMissileRack_Fixed_Large,hardpoint,Missile Rack,Fixed,Dumbfire,,3,A,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128915454,Hpt_Mining_SubSurfDispMisle_Fixed_Small,hardpoint,Sub-Surface Displacement Missile,Fixed,Seeker,,1,B,
128915455,Hpt_Mining_SubSurfDispMisle_Turret_Small,hardpoint,Sub-Surface Displacement Missile,Turreted,Seeker,,1,B,
128915457,Hpt_Mining_SubSurfDispMisle_Turret_Medium,hardpoint,Sub-Surface Displacement Missile,Turreted,Seeker,,2,B,
128915458,Hpt_Mining_AbrBlstr_Fixed_Small,hardpoint,Abrasion Blaster,Fixed,,,1,D,
128915459,Hpt_Mining_AbrBlstr_Turret_Small,hardpoint,Abrasion Blaster,Turreted,,,1,D,
128915460,Hpt_Mining_SeismChrgWarhd_Fixed_Medium,hardpoint,Seismic Charge Launcher,Fixed,Seeker,,2,B,
128915461,Hpt_Mining_SeismChrgWarhd_Turret_Medium,hardpoint,Seismic Charge Launcher,Turreted,Seeker,,2,B,
128915718,Hpt_MRAScanner_Size0_Class1,utility,Pulse Wave Analyser,,,,0,E,
128915719,Hpt_MRAScanner_Size0_Class2,utility,Pulse Wave Analyser,,,,0,D,
128915720,Hpt_MRAScanner_Size0_Class3,utility,Pulse Wave Analyser,,,,0,C,
128915981,Mamba_Armour_Grade1,standard,Lightweight Alloy,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128915982,Mamba_Armour_Grade2,standard,Reinforced Alloy,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128915983,Mamba_Armour_Grade3,standard,Military Grade Composite,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128915984,Mamba_Armour_Mirrored,standard,Mirrored Surface Composite,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
128915985,Mamba_Armour_Reactive,standard,Reactive Surface Composite,,,Mamba,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
